Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Log Votes,Rating Score,Popularity Score,Performance Score,Performance Segment,Digital Adoption
309517,Yash Aadi Food Corner,1,New Delhi,"F-210/A, Main Market, Mehrauli, New Delhi Near Mehrauli",Mehrauli,"Mehrauli, New Delhi",77.1938889,28.5237475,"North Indian, Chinese",400.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,6,1.9459101490553128,0.3548387096774192,0.0437528897776421,0.2304043817175084,Needs Improvement,Neither
6341,McDonald's,1,New Delhi,"Ground Floor, Metro Walk Mall, Rohini, New Delhi","Metro Walk Mall, Rohini","Metro Walk Mall, Rohini, New Delhi",77.1135938,28.7240647,"Fast Food, Burger",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,91,4.5217885770490405,0.5161290322580643,0.3787051166607513,0.4611594660191391,High Performer,Neither
1951,Moti Mahal Delux Tandoori Trail,1,New Delhi,"GA-7 & 8, Metro Walk Mall, Rohini, New Delhi","Metro Walk Mall, Rohini","Metro Walk Mall, Rohini, New Delhi",77.1136837,28.7240733,"North Indian, Mughlai, Chinese",1000.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.2,Orange,Average,151,5.0238805208462765,0.4516129032258063,0.4439942284632601,0.4485654333207878,Popular but Average,Both Services
250,Pizza Hut,1,New Delhi,"FA 7 & 8, Metro Walk Mall, Sector 11, Rohini, New Delhi","Metro Walk Mall, Rohini","Metro Walk Mall, Rohini, New Delhi",77.1136837,28.7241629,"Italian, Pizza, Fast Food",1000.0,Indian Rupees(Rs.),No,No,No,No,3,2.8,Orange,Average,83,4.430816798843313,0.3225806451612901,0.3668756765123442,0.3402986577017117,Popular but Average,Neither
312753,Dill's Chawla Chik-Inn,1,New Delhi,"1843, Ghitorni, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1444781,28.494557,"North Indian, Mughlai",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,1.6094379124341005,0.3548387096774192,0.0,0.2129032258064515,Needs Improvement,Neither
312983,Tandoori Zaaika,1,New Delhi,"Main Road, Aaya Nagar, Near Honda Showroom, MG Road, New Delhi",MG Road,"MG Road, New Delhi",77.1280511,28.4785954,North Indian,500.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,1.6094379124341005,0.3870967741935482,0.0,0.2322580645161289,Needs Improvement,Neither
3207,Buzz,1,New Delhi,"Ground Floor, MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.22022153,28.52954866,"North Indian, Chinese, Italian, Finger Food",2000.0,Indian Rupees(Rs.),No,Yes,No,No,4,3.4,Orange,Average,220,5.3981627015177525,0.5161290322580643,0.4926637031310616,0.5067429006072632,High Performer,One Service
4752,Lighthouse 13,1,New Delhi,"13, 1st Floor, MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.21950337,28.53013602,"North Indian, European, Chinese",2100.0,Indian Rupees(Rs.),Yes,No,No,No,4,3.4,Orange,Average,570,6.3473892096560105,0.5161290322580643,0.6160955892255562,0.556115655045061,High Performer,One Service
4830,Berco's,1,New Delhi,"2nd Floor, MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.2200822,28.5293802,"Chinese, Thai",1100.0,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,565,6.338594078203183,0.6451612903225805,0.6149519215610271,0.6330775428179591,High Performer,One Service
4341,The Great Kabab Factory,1,New Delhi,"1st Floor, MGF Metropolitan Mall, Saket, New Delhi","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.22012531,28.52937369,"North Indian, Mughlai",2200.0,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.5,Yellow,Good,498,6.212606095751519,0.5483870967741935,0.5985691781737301,0.5684599293340081,High Performer,Both Services
307237,The Tea Place by Manjushree,1,New Delhi,"8, Ground Floor, MGF Metropolitan Mall","MGF Metropolitan Mall, Saket","MGF Metropolitan Mall, Saket, New Delhi",77.21996941,28.52987562,"Cafe, Beverages",700.0,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,92,4.532599493153256,0.7419354838709675,0.3801109052198697,0.5972056524105285,High Performer,Neither
18260028,Victoria,1,New Delhi,"19, Ansari Road, Ring Road, MGM Club, Daryaganj, New Delhi","MGM Club, Daryaganj","MGM Club, Daryaganj, New Delhi",77.242985,28.6465486,"North Indian, Chinese",1200.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,20,3.044522437723423,0.4516129032258063,0.186610032634785,0.3456117549893978,Needs Improvement,One Service
312576,Munch Nation,1,New Delhi,"Model Town 1, New Delhi",Model Town 1,"Model Town 1, New Delhi",77.1957717,28.7053075,"Chinese, Fast Food",350.0,Indian Rupees(Rs.),No,Yes,Yes,No,1,3.8,Yellow,Good,727,6.590301048196686,0.6451612903225805,0.64768242980438,0.6461697461153003,High Performer,One Service
5347,"34, Chowringhee Lane",1,New Delhi,"B-10, Opposite Metro Pillar 21, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1901231,28.7046135,Fast Food,250.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,62,4.143134726391533,0.4516129032258063,0.3294671754919279,0.4027546121322549,Popular but Average,Neither
300945,Any Time Food,1,New Delhi,"F-14/16, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1906165,28.7060386,"Fast Food, Beverages",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,52,3.970291913552122,0.2580645161290321,0.3069917028795061,0.2776353908292217,Needs Improvement,One Service
300934,Bikaner Sweet House,1,New Delhi,"F-14/17, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1907064,28.7059577,Mithai,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16,2.833213344056216,0.4516129032258063,0.1591326289206627,0.3346207935037488,Needs Improvement,Neither
3223,Domino's Pizza,1,New Delhi,"F-14/12 A, Upper Ground Floor, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1899876,28.7058889,"Pizza, Fast Food",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,94,4.553876891600541,0.3225806451612901,0.3828776941780537,0.3466994647679955,Popular but Average,Neither
307554,Giani,1,New Delhi,"F-14/17, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1905267,28.7057614,"Ice Cream, Desserts",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.9,Orange,Average,39,3.688879454113936,0.3548387096774192,0.2703984658163389,0.3210626121329871,Needs Improvement,One Service
967,Grand Plaza,1,New Delhi,"B-1, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1900774,28.7051811,"North Indian, Chinese, Fast Food",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,255,5.545177444479562,0.4838709677419353,0.5117806439791046,0.495034838236803,Popular but Average,One Service
6196,Great Wall,1,New Delhi,"F-14/55, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1914251,28.7084444,"North Indian, Mughlai, Chinese",1200.0,Indian Rupees(Rs.),No,No,No,No,3,2.7,Orange,Average,47,3.871201010907891,0.2903225806451612,0.294106499081129,0.2918361480195484,Needs Improvement,Neither
18381220,Healthy Food Station,1,New Delhi,"Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1916048,28.7082825,"Salad, Healthy Food, Burger, Italian, Continental, Chinese, North Indian, Beverages",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,25,3.258096538021482,0.4193548387096772,0.2143819646180461,0.3373656890730248,Needs Improvement,One Service
2491,Hostess Tasty Bites,1,New Delhi,"F Block, Near Mother Dairy Booth, Ramlila Ground, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.190546,28.7065192,Chinese,500.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,16,2.833213344056216,0.4193548387096772,0.1591326289206627,0.3152659547940715,Needs Improvement,Neither
1041,Hot Pot,1,New Delhi,"F Block, Near Mother Diary, Opposite Ramlila Ground, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1907078,28.7068586,Chinese,500.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,105,4.663439094112067,0.4193548387096772,0.3971245248182857,0.4104627131531206,Popular but Average,Neither
982,Kabab Factory,1,New Delhi,"F-14/55, Ground Floor, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1914273,28.7086256,"North Indian, Mughlai, Chinese",700.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,12,2.5649493574615367,0.3870967741935482,0.1242491426792665,0.2819577215878355,Needs Improvement,Neither
18352186,Keventers,1,New Delhi,"14/16, Main Market, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.190347,28.7060128,Beverages,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,17,2.8903717578961645,0.4193548387096772,0.1665651761219329,0.3182389736745795,Needs Improvement,Neither
9380,Krishna Sweet House,1,New Delhi,"H-4/7, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1904379,28.7058031,"Mithai, South Indian",200.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,32,3.49650756146648,0.4838709677419353,0.2453835454180301,0.3884759988123732,Needs Improvement,Neither
1303,Mitraz,1,New Delhi,"F-14/7, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1898978,28.7064175,"North Indian, Chinese",850.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.4,Orange,Average,101,4.624972813284271,0.5161290322580643,0.3921225937165851,0.4665264568414726,High Performer,Both Services
18168462,Nut Khut Chaats & Snacks,1,New Delhi,"14/1-F, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1905958,28.7066366,"Fast Food, Street Food",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,8,2.19722457733622,0.4516129032258063,0.0764323541831533,0.301540683608745,Needs Improvement,Neither
311734,Subway,1,New Delhi,"F-14/14, Main Market, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.190347,28.7061024,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,68,4.23410650459726,0.5161290322580643,0.3412966156403349,0.4461960656109725,High Performer,One Service
2291,The Host,1,New Delhi,"F Block, Behind Mother Dairy, Opposite MCD School Gate, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.19147,28.7074189,Chinese,450.0,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,20,3.044522437723423,0.2903225806451612,0.186610032634785,0.2488375614410107,Needs Improvement,Neither
9427,Chacha Di Hatti,1,New Delhi,"F Block, Near Mother Dairy, Ramlila Ground, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1902762,28.7059747,Street Food,100.0,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,78,4.3694478524670215,0.6129032258064515,0.3588956161854215,0.5113001819580395,High Performer,Neither
5874,Cocoberry,1,New Delhi,"H-4/2, Main Market, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1899876,28.7050829,Desserts,300.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,62,4.143134726391533,0.5483870967741935,0.3294671754919279,0.4608191282612872,High Performer,Neither
3375,Eating Corner,1,New Delhi,"F-14/19, Central Market, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1908861,28.7057958,"North Indian, Fast Food, Street Food",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,142,4.962844630259907,0.6129032258064515,0.4360574767712862,0.5421649261923854,High Performer,Neither
312353,El Posto,1,New Delhi,"F-14/20, Shop 1, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1908861,28.7057958,Bakery,300.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,41,3.737669618283368,0.5483870967741935,0.2767428545735647,0.4397293998939419,Hidden Gem,Neither
180,McDonald's,1,New Delhi,"F-14 & 15, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1901224,28.7059465,"Fast Food, Burger",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,122,4.812184355372417,0.5806451612903225,0.416466492186004,0.5149736936485951,High Performer,One Service
18057822,Pizza Station,1,New Delhi,"Opposite Main Gate Shalimar Park, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1908398,28.7072177,Pizza,300.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,20,3.044522437723423,0.5483870967741935,0.186610032634785,0.4036762711184301,Hidden Gem,Neither
6607,Puri Bakers,1,New Delhi,"F-14/17, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1906614,28.7059982,"Bakery, Fast Food",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,128,4.859812404361672,0.6129032258064515,0.4226597662542503,0.536805841985571,High Performer,Neither
18247031,JAIL - Behind The Bar,1,New Delhi,"B-8, Model Town 2, New Delhi",Model Town 2,"Model Town 2, New Delhi",77.1900774,28.705002,"North Indian, Chinese, Continental, Italian",1600.0,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,155,5.049856007249537,0.7419354838709675,0.4473719294139687,0.624110062088168,High Performer,Both Services
18264447,Curry Shurry,1,New Delhi,"G-4, Main Market, Opposite ICICI Bank, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1843721,28.7070075,"North Indian, Mughlai",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,28,3.367295829986474,0.4838709677419353,0.2285816044846765,0.3817552224390317,Needs Improvement,One Service
300911,Frontier,1,New Delhi,"D-2/15, Shopping Zone, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1854054,28.7094795,Bakery,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15,2.772588722239781,0.4516129032258063,0.1512493562239861,0.3314674844250782,Needs Improvement,Neither
4090,Hari Om Bhojnalaya,1,New Delhi,"C-1, Opposite HDFC Bank, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1847764,28.7084342,North Indian,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,21,3.091042453358316,0.4516129032258063,0.1926592244996669,0.3480314317353505,Needs Improvement,Neither
5729,Nirmal's,1,New Delhi,"Opposite NIIT, D Park, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1853155,28.7092918,Chinese,400.0,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,9,2.302585092994046,0.2903225806451612,0.0901328219387797,0.2102466771626086,Needs Improvement,Neither
309704,Sardar A Pure Meat Shop,1,New Delhi,"G-8, Shop 6, Near Punjab National Bank, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1845518,28.7077411,"Raw Meats, Fast Food, North Indian",150.0,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,13,2.6390573296152584,0.3225806451612901,0.1338857117164217,0.2471026717833427,Needs Improvement,Neither
964,The Dragon Hucks,1,New Delhi,"D-2/12, Main Market, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1853155,28.7092918,Chinese,800.0,Indian Rupees(Rs.),Yes,No,No,No,2,3.3,Orange,Average,97,4.584967478670572,0.4838709677419353,0.3869205330251965,0.4450907938552397,Popular but Average,One Service
307333,Green Chick Chop,1,New Delhi,"G-4, Main Market, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1843721,28.7070075,"Raw Meats, North Indian, Fast Food",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,38,3.6635616461296463,0.5483870967741935,0.2671062855364093,0.4358747722790798,Hidden Gem,Neither
5765,New Arjun Bombay Pav Bhaji,1,New Delhi,"D-2, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.1849561,28.7084514,Street Food,250.0,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,234,5.459585514144159,0.6451612903225805,0.500650767911391,0.5873570813581047,High Performer,Neither
18400738,Madaari,1,New Delhi,"G-1, Near Azadpur Metro Station, Model Town 3, New Delhi",Model Town 3,"Model Town 3, New Delhi",77.18417834,28.70696168,"North Indian, Chinese, Continental, Italian",1200.0,Indian Rupees(Rs.),Yes,No,No,No,3,4.3,Green,Very Good,113,4.736198448394496,0.8064516129032255,0.4065857274428436,0.6465052587190727,High Performer,One Service
307730,Amritsari Express,1,New Delhi,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467199,28.656862,North Indian,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,33,3.5263605246161616,0.5161290322580643,0.2492654508594423,0.4093835996986155,Hidden Gem,Neither
305251,Barista,1,New Delhi,"Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467244,28.657132,Cafe,650.0,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,18,2.9444389791664403,0.4193548387096772,0.1735957626469211,0.3210512082845748,Needs Improvement,Neither
312087,Baskin Robbins,1,New Delhi,"Ground Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1466016,28.6569524,Ice Cream,300.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,6,1.9459101490553128,0.4193548387096772,0.0437528897776421,0.2691140591368632,Needs Improvement,Neither
18070503,Bikano's Chat Cafe,1,New Delhi,"Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467395,28.6568605,"Street Food, South Indian, Chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,31,3.4657359027997265,0.2903225806451612,0.2413821781627657,0.270746419652203,Needs Improvement,Neither
18454460,Burger Singh,1,New Delhi,"Kitchen 6B, DEL 15 Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1471307,28.6571714,"Burger, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,19,2.995732273553991,0.4838709677419353,0.1802656438775592,0.3624288381961849,Needs Improvement,One Service
18419902,Cafe Grub,1,New Delhi,"Ground Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1466243,28.6567691,"Chinese, Fast Food",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,13,2.6390573296152584,0.4516129032258063,0.1338857117164217,0.3245220266220524,Needs Improvement,Neither
307356,Chicago Pizza,1,New Delhi,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467447,28.6568454,Pizza,800.0,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,48,3.8918202981106265,0.3548387096774192,0.2967877110864167,0.3316183102410182,Needs Improvement,Neither
8580,Cocoberry,1,New Delhi,"67, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.146731,28.656802,Desserts,300.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,25,3.258096538021482,0.4193548387096772,0.2143819646180461,0.3373656890730248,Needs Improvement,Neither
18324914,Dosa Plaza,1,New Delhi,"Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467418,28.6568816,South Indian,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,13,2.6390573296152584,0.4516129032258063,0.1338857117164217,0.3245220266220524,Needs Improvement,Neither
300473,Karim's,1,New Delhi,"67, Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1468835,28.6567624,"North Indian, Mughlai",700.0,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,79,4.382026634673881,0.4838709677419353,0.3605312877551185,0.4345350957472085,Popular but Average,Neither
306250,Kebab Xpress,1,New Delhi,"2nd Floor, Del15 Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467374,28.6568545,"North Indian, Mughlai",600.0,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,32,3.49650756146648,0.4516129032258063,0.2453835454180301,0.3691211601026958,Needs Improvement,Neither
18356784,Keventers,1,New Delhi,"Food Court, Moments Mall, Patel Road, Near Kirti Nagar Metro Station, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467208,28.6568576,Beverages,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,11,2.4849066497880004,0.4838709677419353,0.1138408552035696,0.335858922726589,Needs Improvement,Neither
8373,KFC,1,New Delhi,"12 & 13, 2nd Floor, Food Court, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1467938,28.6571438,"American, Fast Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,87,4.477336814478207,0.2580645161290321,0.3729248683772262,0.3040086570283097,Popular but Average,One Service
308101,Paranthas 21,1,New Delhi,"Food Court, Second Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.1468714,28.6568519,"North Indian, Street Food",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,28,3.367295829986474,0.4838709677419353,0.2285816044846765,0.3817552224390317,Needs Improvement,Neither
8840,Subway,1,New Delhi,"Food Court, 2nd Floor, Moments Mall, Kirti Nagar, New Delhi","Moments Mall, Kirti Nagar","Moments Mall, Kirti Nagar, New Delhi",77.146751,28.6570013,"American, Fast Food, Salad, Healthy Food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,69,4.248495242049359,0.2580645161290321,0.3431676432475543,0.292105766976441,Popular but Average,One Service
